Nome,Telefone,Curso,Nota1,Nota2
Ana Silva,(123) 456-7890,Engenharia,8.5,9.2
Pedro Santos,(987) 654-3210,Medicina,7.8,8.5
Maria Oliveira,(555) 123-4567,Direito,9.0,9.3
João Pereira,(222) 789-4561,Arquitetura,6.5,7.2
Sofia Alves,(333) 567-8901,Psicologia,8.2,8.8
Ricardo Ferreira,(444) 678-9012,Economia,7.0,7.5
Juliana Lima,(777) 890-1234,Administração,9.5,9.8
André Santos,(888) 234-5678,Engenharia,8.8,9.0
Laura Vieira,(999) 345-6789,Medicina,9.2,9.6
Felipe Rodrigues,(111) 456-7890,Direito,7.5,8.0
Mariana Costa,(222) 567-8901,Psicologia,8.6,8.3
Guilherme Almeida,(333) 678-9012,Economia,7.2,7.8
Carolina Oliveira,(444) 789-0123,Medicina,9.8,9.5
Eduardo Santos,(555) 890-1234,Engenharia,8.0,8.2
Beatriz Lima,(666) 901-2345,Arquitetura,6.8,7.5
Gustavo Vieira,(777) 012-3456,Direito,7.9,8.4
Isabela Almeida,(111) 222-3333,Engenharia,8.7,9.0
Rafael Santos,(444) 555-6666,Medicina,7.2,8.1
Fernanda Oliveira,(777) 888-9999,Direito,9.3,9.6
Lucas Pereira,(222) 333-4444,Arquitetura,6.2,6.9
Mariana Alves,(555) 666-7777,Psicologia,8.9,8.7
Gustavo Ferreira,(888) 999-0000,Economia,7.5,7.8
Camila Lima,(111) 222-3333,Administração,9.7,9.9
André Santos,(444) 555-6666,Engenharia,8.2,8.5
Larissa Vieira,(777) 888-9999,Medicina,9.1,9.7
Pedro Rodrigues,(222) 333-4444,Direito,7.0,7.3
Sofia Costa,(555) 666-7777,Psicologia,8.3,8.6
Lucas Almeida,(888) 999-0000,Economia,6.8,7.1
Gabriela Santos,(111) 222-3333,Administração,9.4,9.8
Mateus Oliveira,(444) 555-6666,Engenharia,8.4,8.7
Beatriz Lima,(777) 888-9999,Medicina,9.5,9.9
Lúcia Santos,(111) 222-3333,Engenharia,7.8,8.9
Ricardo Almeida,(444) 555-6666,Medicina,6.5,7.4
Fernanda Oliveira,(777) 888-9999,Direito,8.9,9.1
João Pereira,(222) 333-4444,Arquitetura,5.6,6.2
Isabela Alves,(555) 666-7777,Psicologia,9.3,9.5
Miguel Ferreira,(888) 999-0000,Economia,7.2,7.6
Carolina Lima,(111) 222-3333,Administração,9.0,9.3
André Santos,(444) 555-6666,Engenharia,8.1,8.4
Lucas Vieira,(777) 888-9999,Medicina,9.6,9.8
Pedro Rodrigues,(222) 333-4444,Direito,6.8,7.2
Sofia Costa,(555) 666-7777,Psicologia,8.5,8.7
Gustavo Almeida,(888) 999-0000,Economia,7.1,7.4
Larissa Santos,(111) 222-3333,Administração,9.2,9.5
Mateus Oliveira,(444) 555-6666,Engenharia,8.2,8.6
Beatriz Lima,(777) 888-9999,Medicina,9.7,9.9
Gabriel Silva,(111) 222-3333,Engenharia,8.2,8.9
Luiza Santos,(444) 555-6666,Medicina,7.1,7.8
Pedro Oliveira,(777) 888-9999,Direito,9.5,9.3
Carolina Pereira,(222) 333-4444,Arquitetura,6.9,7.2
Lucas Alves,(555) 666-7777,Psicologia,8.6,8.5
Mariana Ferreira,(888) 999-0000,Economia,7.8,7.6
André Lima,(111) 222-3333,Administração,9.3,9.7
Isabela Santos,(444) 555-6666,Engenharia,8.4,8.7
Mateus Vieira,(777) 888-9999,Medicina,9.2,9.6
Juliana Rodrigues,(222) 333-4444,Direito,7.3,7.5
Rafael Costa,(555) 666-7777,Psicologia,8.9,8.8
Sofia Almeida,(888) 999-0000,Economia,7.5,7.3
Lúcio Lima,(111) 222-3333,Administração,9.1,9.4
Maria Oliveira,(444) 555-6666,Engenharia,8.1,8.6
Gustavo Santos,(777) 888-9999,Medicina,9.6,9.8
Ana Silva,(111) 222-3333,Engenharia,8.5,9.0
Rafael Santos,(444) 555-6666,Medicina,7.2,8.3
Carolina Oliveira,(777) 888-9999,Direito,9.1,9.5
Gustavo Pereira,(222) 333-4444,Arquitetura,6.3,6.9
Mariana Almeida,(555) 666-7777,Psicologia,8.8,8.7
André Ferreira,(888) 999-0000,Economia,7.4,7.6
Beatriz Lima,(111) 222-3333,Administração,9.7,9.8
Lucas Santos,(444) 555-6666,Engenharia,8.0,8.4
Isabela Vieira,(777) 888-9999,Medicina,9.3,9.7
Pedro Rodrigues,(222) 333-4444,Direito,7.1,7.5
Sofia Costa,(555) 666-7777,Psicologia,8.6,8.8
Mateus Oliveira,(888) 999-0000,Economia,7.2,7.4
Fernanda Lima,(111) 222-3333,Administração,9.2,9.6
Ricardo Alves,(444) 555-6666,Engenharia,8.3,8.6
Larissa Santos,(777) 888-9999,Medicina,9.4,9.9
Gabriel Pereira,(222) 333-4444,Direito,7.0,7.3
Ana Santos,(111) 222-3333,Engenharia,8.7,9.2
Rafael Almeida,(444) 555-6666,Medicina,7.4,8.1
Carolina Oliveira,(777) 888-9999,Direito,9.6,9.4
Gustavo Pereira,(222) 333-4444,Arquitetura,6.1,6.9
Mariana Costa,(555) 666-7777,Psicologia,8.9,8.6
André Ferreira,(888) 999-0000,Economia,7.3,7.8
Beatriz Lima,(111) 222-3333,Administração,9.8,9.7
Lucas Santos,(444) 555-6666,Engenharia,8.2,8.5
Isabela Vieira,(777) 888-9999,Medicina,9.5,9.8
Pedro Rodrigues,(222) 333-4444,Direito,7.2,7.4
Sofia Costa,(555) 666-7777,Psicologia,8.4,8.7
Mateus Oliveira,(888) 999-0000,Economia,7.6,7.9
Fernanda Lima,(111) 222-3333,Administração,9.3,9.6
Ricardo Alves,(444) 555-6666,Engenharia,8.0,8.3
Larissa Santos,(777) 888-9999,Medicina,9.2,9.5
Gabriel Pereira,(222) 333-4444,Direito,7.5,7.8